2008, 9,25, 0,13, 0.000,  -2148748.504,   4426653.042,   4044666.301      0     0.000     0.000     0.000   1.513  9
2008, 9,25, 0,13,30.000,  -2148749.886,   4426653.740,   4044665.207      0     0.000     0.000     0.000   1.513  9
2008, 9,25, 0,14, 0.000,  -2148749.567,   4426654.372,   4044666.254      0     0.000     0.000     0.000   1.512  9
2008, 9,25, 0,14,30.000,  -2148750.260,   4426657.905,   4044667.059      0     0.000     0.000     0.000   1.512  9
2008, 9,25, 0,15, 0.000,  -2148749.296,   4426656.484,   4044666.843      0     0.000     0.000     0.000   1.512  9
2008, 9,25, 0,15,30.000,  -2148751.132,   4426659.487,   4044668.425      0     0.000     0.000     0.000   1.512  9
2008, 9,25, 0,16, 0.000,  -2148750.682,   4426657.835,   4044667.361      0     0.000     0.000     0.000   1.512  9
2008, 9,25, 0,16,30.000,  -2148750.551,   4426658.739,   4044668.370      0     0.000     0.000     0.000   1.511  9
2008, 9,25, 0,17, 0.000,  -2148749.914,   4426659.637,   4044669.342      0     0.000     0.000     0.000   1.511  9
2008, 9,25, 0,17,30.000,  -2148751.481,   4426658.305,   4044668.432      0     0.000     0.000     0.000   1.510  9
2008, 9,25, 0,18, 0.000,  -2148747.617,   4426645.702,   4044664.823      0     0.000     0.000     0.000   1.932  8
2008, 9,25, 0,18,30.000,  -2148747.877,   4426647.964,   4044664.337      0     0.000     0.000     0.000   1.935  8
2008, 9,25, 0,19, 0.000,  -2148749.552,   4426647.985,   4044663.128      0     0.000     0.000     0.000   1.938  8
2008, 9,25, 0,19,30.000,  -2148748.709,   4426647.079,   4044663.685      0     0.000     0.000     0.000   1.941  8
2008, 9,25, 0,20, 0.000,  -2148747.536,   4426646.405,   4044663.167      0     0.000     0.000     0.000   1.944  8
2008, 9,25, 0,20,30.000,  -2148749.327,   4426647.698,   4044663.603      0     0.000     0.000     0.000   1.947  8
2008, 9,25, 0,21, 0.000,  -2148748.137,   4426645.249,   4044663.925      0     0.000     0.000     0.000   1.949  8
2008, 9,25, 0,21,30.000,  -2148750.155,   4426647.126,   4044667.765      0     0.000     0.000     0.000   1.952  8
2008, 9,25, 0,22, 0.000,  -2148749.881,   4426648.732,   4044667.290      0     0.000     0.000     0.000   1.954  8
2008, 9,25, 0,22,30.000,  -2148748.200,   4426645.550,   4044665.642      0     0.000     0.000     0.000   1.956  8
2008, 9,25, 0,23, 0.000,  -2148748.918,   4426646.341,   4044667.230      0     0.000     0.000     0.000   1.958  8
2008, 9,25, 0,23,30.000,  -2148748.692,   4426646.678,   4044666.450      0     0.000     0.000     0.000   1.960  8
2008, 9,25, 0,24, 0.000,  -2148747.962,   4426645.861,   4044664.498      0     0.000     0.000     0.000   1.962  8
2008, 9,25, 0,24,30.000,  -2148749.889,   4426649.776,   4044668.242      0     0.000     0.000     0.000   1.963  8
2008, 9,25, 0,25, 0.000,  -2148748.703,   4426648.548,   4044667.224      0     0.000     0.000     0.000   1.965  8
2008, 9,25, 0,25,30.000,  -2148749.039,   4426648.610,   4044668.144      0     0.000     0.000     0.000   1.966  8
2008, 9,25, 0,26, 0.000,  -2148748.177,   4426647.262,   4044664.862      0     0.000     0.000     0.000   1.967  8
2008, 9,25, 0,26,30.000,  -2148748.914,   4426647.472,   4044666.683      0     0.000     0.000     0.000   1.968  8
2008, 9,25, 0,27, 0.000,  -2148748.682,   4426648.432,   4044667.416      0     0.000     0.000     0.000   1.969  8
2008, 9,25, 0,27,30.000,  -2148749.336,   4426648.000,   4044669.364      0     0.000     0.000     0.000   1.969  8
2008, 9,25, 0,28, 0.000,  -2148749.715,   4426650.843,   4044669.510      0     0.000     0.000     0.000   1.970  8
2008, 9,25, 0,28,30.000,  -2148749.175,   4426649.549,   4044669.755      0     0.000     0.000     0.000   1.970  8
2008, 9,25, 0,29, 0.000,  -2148748.404,   4426646.669,   4044666.093      0     0.000     0.000     0.000   1.970  8
2008, 9,25, 0,29,30.000,  -2148748.961,   4426647.347,   4044666.760      0     0.000     0.000     0.000   1.970  8
2008, 9,25, 0,30, 0.000,  -2148747.291,   4426646.631,   4044666.435      0     0.000     0.000     0.000   1.970  8
2008, 9,25, 0,30,30.000,  -2148749.135,   4426648.264,   4044666.845      0     0.000     0.000     0.000   1.970  8
2008, 9,25, 0,31, 0.000,  -2148746.995,   4426646.284,   4044665.086      0     0.000     0.000     0.000   1.970  8
2008, 9,25, 0,31,30.000,  -2148750.522,   4426651.169,   4044669.714      0     0.000     0.000     0.000   1.969  8
2008, 9,25, 0,32, 0.000,  -2148747.945,   4426646.977,   4044667.442      0     0.000     0.000     0.000   1.968  8
2008, 9,25, 0,32,30.000,  -2148747.598,   4426646.607,   4044667.261      0     0.000     0.000     0.000   1.968  8
2008, 9,25, 0,33, 0.000,  -2148748.994,   4426649.514,   4044668.844      0     0.000     0.000     0.000   1.967  8
2008, 9,25, 0,33,30.000,  -2148747.771,   4426645.959,   4044664.915      0     0.000     0.000     0.000   1.965  8
2008, 9,25, 0,34, 0.000,  -2148749.543,   4426651.067,   4044669.164      0     0.000     0.000     0.000   1.964  8
2008, 9,25, 0,34,30.000,  -2148751.882,   4426652.334,   4044670.098      0     0.000     0.000     0.000   1.963  8
2008, 9,25, 0,35, 0.000,  -2148749.263,   4426650.974,   4044669.525      0     0.000     0.000     0.000   1.961  8
2008, 9,25, 0,35,30.000,  -2148751.061,   4426651.599,   4044667.941      0     0.000     0.000     0.000   1.960  8
2008, 9,25, 0,36, 0.000,  -2148750.258,   4426651.349,   4044670.682      0     0.000     0.000     0.000   1.958  8
2008, 9,25, 0,36,30.000,  -2148749.712,   4426651.623,   4044668.166      0     0.000     0.000     0.000   1.956  8
2008, 9,25, 0,37, 0.000,  -2148748.554,   4426648.957,   4044667.223      0     0.000     0.000     0.000   1.954  8
2008, 9,25, 0,37,30.000,  -2148749.736,   4426649.980,   4044670.029      0     0.000     0.000     0.000   1.952  8
2008, 9,25, 0,38, 0.000,  -2148750.603,   4426653.408,   4044672.037      0     0.000     0.000     0.000   1.950  8
2008, 9,25, 0,38,30.000,  -2148751.804,   4426653.529,   4044670.987      0     0.000     0.000     0.000   1.947  8
2008, 9,25, 0,39, 0.000,  -2148751.071,   4426652.746,   4044670.418      0     0.000     0.000     0.000   1.945  8
2008, 9,25, 0,39,30.000,  -2148750.048,   4426650.888,   4044669.866      0     0.000     0.000     0.000   1.942  8
2008, 9,25, 0,40, 0.000,  -2148749.415,   4426650.623,   4044670.519      0     0.000     0.000     0.000   1.940  8
2008, 9,25, 0,40,30.000,  -2148749.607,   4426651.899,   4044669.965      0     0.000     0.000     0.000   1.937  8
2008, 9,25, 0,41, 0.000,  -2148750.500,   4426653.777,   4044674.029      0     0.000     0.000     0.000   1.934  8
2008, 9,25, 0,41,30.000,  -2148750.095,   4426654.633,   4044676.973      0     0.000     0.000     0.000   1.931  8
2008, 9,25, 0,42, 0.000,  -2148749.889,   4426653.110,   4044673.187      0     0.000     0.000     0.000   1.928  8
2008, 9,25, 0,42,30.000,  -2148750.928,   4426655.547,   4044673.192      0     0.000     0.000     0.000   1.925  8
2008, 9,25, 0,43, 0.000,  -2148748.836,   4426653.589,   4044670.450      0     0.000     0.000     0.000   1.921  8
2008, 9,25, 0,43,30.000,  -2148750.108,   4426651.528,   4044675.011      0     0.000     0.000     0.000   1.918  8
2008, 9,25, 0,44, 0.000,  -2148750.102,   4426652.990,   4044672.576      0     0.000     0.000     0.000   1.915  8
2008, 9,25, 0,44,30.000,  -2148752.201,   4426657.636,   4044677.701      0     0.000     0.000     0.000   1.911  8
2008, 9,25, 0,45, 0.000,  -2148748.952,   4426652.353,   4044671.577      0     0.000     0.000     0.000   1.908  8
2008, 9,25, 0,45,30.000,  -2148751.483,   4426655.592,   4044674.124      0     0.000     0.000     0.000   1.904  8
2008, 9,25, 0,46, 0.000,  -2148749.840,   4426653.843,   4044678.103      0     0.000     0.000     0.000   1.901  8
2008, 9,25, 0,46,30.000,  -2148750.565,   4426654.461,   4044675.978      0     0.000     0.000     0.000   1.897  8
2008, 9,25, 0,47, 0.000,  -2148748.348,   4426646.200,   4044659.805      0     0.000     0.000     0.000   2.600  7
2008, 9,25, 0,47,30.000,  -2148746.920,   4426645.506,   4044658.790      0     0.000     0.000     0.000   2.610  7
2008, 9,25, 0,48, 0.000,  -2148746.122,   4426646.106,   4044660.493      0     0.000     0.000     0.000   2.619  7
2008, 9,25, 0,48,30.000,  -2148745.689,   4426645.208,   4044659.285      0     0.000     0.000     0.000   2.627  7
2008, 9,25, 0,49, 0.000,  -2148746.414,   4426647.001,   4044660.312      0     0.000     0.000     0.000   2.636  7
2008, 9,25, 0,49,30.000,  -2148748.267,   4426646.965,   4044661.401      0     0.000     0.000     0.000   2.644  7
2008, 9,25, 0,50, 0.000,  -2148747.931,   4426647.178,   4044661.027      0     0.000     0.000     0.000   2.653  7
2008, 9,25, 0,50,30.000,  -2148747.107,   4426646.070,   4044657.972      0     0.000     0.000     0.000   2.661  7
2008, 9,25, 0,51, 0.000,  -2148746.948,   4426646.062,   4044660.008      0     0.000     0.000     0.000   2.669  7
2008, 9,25, 0,51,30.000,  -2148746.100,   4426644.134,   4044659.062      0     0.000     0.000     0.000   2.676  7
2008, 9,25, 0,52, 0.000,  -2148746.434,   4426646.171,   4044658.254      0     0.000     0.000     0.000   2.683  7
2008, 9,25, 0,52,30.000,  -2148748.682,   4426649.956,   4044663.057      0     0.000     0.000     0.000   2.691  7
2008, 9,25, 0,53, 0.000,  -2148747.832,   4426647.973,   4044661.217      0     0.000     0.000     0.000   2.697  7
2008, 9,25, 0,53,30.000,  -2148746.038,   4426645.962,   4044658.893      0     0.000     0.000     0.000   2.704  7
2008, 9,25, 0,54, 0.000,  -2148748.202,   4426646.612,   4044659.459      0     0.000     0.000     0.000   2.710  7
2008, 9,25, 0,54,30.000,  -2148747.473,   4426647.740,   4044660.425      0     0.000     0.000     0.000   2.716  7
2008, 9,25, 0,55, 0.000,  -2148745.774,   4426647.022,   4044659.747      0     0.000     0.000     0.000   2.722  7
2008, 9,25, 0,55,30.000,  -2148746.477,   4426647.057,   4044660.365      0     0.000     0.000     0.000   2.727  7
2008, 9,25, 0,56, 0.000,  -2148747.621,   4426646.914,   4044657.906      0     0.000     0.000     0.000   2.732  7
2008, 9,25, 0,56,30.000,  -2148747.735,   4426644.613,   4044660.457      0     0.000     0.000     0.000   2.737  7
2008, 9,25, 0,57, 0.000,  -2148748.284,   4426650.052,   4044660.970      0     0.000     0.000     0.000   2.741  7
2008, 9,25, 0,57,30.000,  -2148745.854,   4426644.387,   4044657.621      0     0.000     0.000     0.000   2.745  7
2008, 9,25, 0,58, 0.000,  -2148748.388,   4426649.507,   4044659.620      0     0.000     0.000     0.000   2.748  7
2008, 9,25, 0,58,30.000,  -2148745.036,   4426645.767,   4044657.665      0     0.000     0.000     0.000   2.751  7
2008, 9,25, 0,59, 0.000,  -2148744.786,   4426644.469,   4044658.172      0     0.000     0.000     0.000   2.754  7
2008, 9,25, 0,59,30.000,  -2148744.647,   4426644.986,   4044657.432      0     0.000     0.000     0.000   2.756  7
2008, 9,25, 1, 0, 0.000,  -2148746.170,   4426646.909,   4044658.242      0     0.000     0.000     0.000   2.758  7
2008, 9,25, 1, 0,30.000,  -2148747.420,   4426647.199,   4044659.737      0     0.000     0.000     0.000   2.760  7
2008, 9,25, 1, 1, 0.000,  -2148746.788,   4426645.471,   4044658.673      0     0.000     0.000     0.000   2.761  7
2008, 9,25, 1, 1,30.000,  -2148748.610,   4426647.911,   4044660.115      0     0.000     0.000     0.000   2.761  7
2008, 9,25, 1, 2, 0.000,  -2148745.776,   4426644.332,   4044657.202      0     0.000     0.000     0.000   2.762  7
2008, 9,25, 1, 2,30.000,  -2148746.782,   4426646.718,   4044658.712      0     0.000     0.000     0.000   2.761  7
2008, 9,25, 1, 3, 0.000,  -2148747.417,   4426646.280,   4044658.625      0     0.000     0.000     0.000   2.761  7
2008, 9,25, 1, 3,30.000,  -2148748.153,   4426648.282,   4044659.712      0     0.000     0.000     0.000   2.760  7
2008, 9,25, 1, 4, 0.000,  -2148746.266,   4426645.627,   4044658.206      0     0.000     0.000     0.000   2.758  7
2008, 9,25, 1, 4,30.000,  -2148747.677,   4426647.356,   4044658.123      0     0.000     0.000     0.000   2.756  7
2008, 9,25, 1, 5, 0.000,  -2148745.195,   4426645.295,   4044656.103      0     0.000     0.000     0.000   2.754  7
2008, 9,25, 1, 5,30.000,  -2148744.391,   4426644.331,   4044656.467      0     0.000     0.000     0.000   2.751  7
2008, 9,25, 1, 6, 0.000,  -2148747.464,   4426647.068,   4044659.256      0     0.000     0.000     0.000   2.748  7
2008, 9,25, 1, 6,30.000,  -2148745.564,   4426647.415,   4044657.610      0     0.000     0.000     0.000   2.744  7
2008, 9,25, 1, 7, 0.000,  -2148746.475,   4426648.522,   4044658.635      0     0.000     0.000     0.000   2.740  7
2008, 9,25, 1, 7,30.000,  -2148746.819,   4426647.937,   4044658.680      0     0.000     0.000     0.000   2.736  7
2008, 9,25, 1, 8, 0.000,  -2148746.073,   4426646.353,   4044657.943      0     0.000     0.000     0.000   2.731  7
2008, 9,25, 1, 8,30.000,  -2148745.461,   4426645.681,   4044657.056      0     0.000     0.000     0.000   2.725  7
2008, 9,25, 1, 9, 0.000,  -2148746.535,   4426646.253,   4044658.427      0     0.000     0.000     0.000   2.720  7
2008, 9,25, 1, 9,30.000,  -2148746.025,   4426644.941,   4044656.421      0     0.000     0.000     0.000   2.714  7
2008, 9,25, 1,10, 0.000,  -2148746.589,   4426647.151,   4044657.901      0     0.000     0.000     0.000   2.707  7
2008, 9,25, 1,10,30.000,  -2148745.403,   4426646.588,   4044655.691      0     0.000     0.000     0.000   2.700  7
2008, 9,25, 1,11, 0.000,  -2148743.920,   4426645.906,   4044657.339      0     0.000     0.000     0.000   2.693  7
2008, 9,25, 1,11,30.000,  -2148745.310,   4426646.582,   4044657.215      0     0.000     0.000     0.000   2.686  7
2008, 9,25, 1,12, 0.000,  -2148745.301,   4426645.123,   4044657.427      0     0.000     0.000     0.000   2.678  7
2008, 9,25, 1,12,30.000,  -2148749.573,   4426650.861,   4044659.803      0     0.000     0.000     0.000   2.670  7
2008, 9,25, 1,13, 0.000,  -2148745.351,   4426645.222,   4044655.899      0     0.000     0.000     0.000   2.661  7
2008, 9,25, 1,13,30.000,  -2148745.409,   4426645.700,   4044656.401      0     0.000     0.000     0.000   2.653  7
2008, 9,25, 1,14, 0.000,  -2148744.508,   4426643.509,   4044654.842      0     0.000     0.000     0.000   2.644  7
2008, 9,25, 1,14,30.000,  -2148746.012,   4426646.666,   4044656.365      0     0.000     0.000     0.000   2.634  7
2008, 9,25, 1,15, 0.000,  -2148746.961,   4426646.470,   4044659.222      0     0.000     0.000     0.000   2.625  7
2008, 9,25, 1,15,30.000,  -2148745.473,   4426646.330,   4044656.351      0     0.000     0.000     0.000   2.615  7
2008, 9,25, 1,16, 0.000,  -2148747.015,   4426647.912,   4044659.179      0     0.000     0.000     0.000   2.605  7
2008, 9,25, 1,16,30.000,  -2148747.423,   4426648.181,   4044657.941      0     0.000     0.000     0.000   2.595  7
2008, 9,25, 1,17, 0.000,  -2148747.248,   4426647.141,   4044658.451      0     0.000     0.000     0.000   2.585  7
2008, 9,25, 1,17,30.000,  -2148745.938,   4426646.611,   4044657.301      0     0.000     0.000     0.000   2.574  7
2008, 9,25, 1,18, 0.000,  -2148745.041,   4426645.829,   4044656.161      0     0.000     0.000     0.000   2.563  7
2008, 9,25, 1,18,30.000,  -2148745.088,   4426645.856,   4044658.736      0     0.000     0.000     0.000   2.552  7
2008, 9,25, 1,19, 0.000,  -2148747.118,   4426648.295,   4044656.502      0     0.000     0.000     0.000   2.541  7
2008, 9,25, 1,19,30.000,  -2148746.657,   4426648.508,   4044657.183      0     0.000     0.000     0.000   2.244  8
2008, 9,25, 1,20, 0.000,  -2148745.013,   4426646.520,   4044657.486      0     0.000     0.000     0.000   2.240  8
2008, 9,25, 1,20,30.000,  -2148744.817,   4426645.394,   4044655.419      0     0.000     0.000     0.000   2.236  8
2008, 9,25, 1,21, 0.000,  -2148743.944,   4426645.353,   4044656.970      0     0.000     0.000     0.000   2.232  8
2008, 9,25, 1,21,30.000,  -2148742.367,   4426641.856,   4044653.889      0     0.000     0.000     0.000   2.227  8
2008, 9,25, 1,22, 0.000,  -2148742.982,   4426644.521,   4044655.525      0     0.000     0.000     0.000   2.223  8
2008, 9,25, 1,22,30.000,  -2148744.384,   4426643.376,   4044656.311      0     0.000     0.000     0.000   2.218  8
2008, 9,25, 1,23, 0.000,  -2148745.312,   4426644.565,   4044656.778      0     0.000     0.000     0.000   2.212  8
2008, 9,25, 1,23,30.000,  -2148744.776,   4426647.072,   4044657.633      0     0.000     0.000     0.000   2.207  8
2008, 9,25, 1,24, 0.000,  -2148746.691,   4426646.908,   4044657.306      0     0.000     0.000     0.000   2.201  8
2008, 9,25, 1,24,30.000,  -2148748.589,   4426648.440,   4044657.682      0     0.000     0.000     0.000   2.195  8
2008, 9,25, 1,25, 0.000,  -2148746.638,   4426648.238,   4044656.525      0     0.000     0.000     0.000   2.189  8
2008, 9,25, 1,25,30.000,  -2148745.793,   4426648.250,   4044657.515      0     0.000     0.000     0.000   2.182  8
2008, 9,25, 1,26, 0.000,  -2148746.408,   4426646.579,   4044656.911      0     0.000     0.000     0.000   2.176  8
2008, 9,25, 1,26,30.000,  -2148744.721,   4426646.229,   4044655.861      0     0.000     0.000     0.000   2.169  8
2008, 9,25, 1,27, 0.000,  -2148747.464,   4426648.648,   4044658.481      0     0.000     0.000     0.000   2.162  8
2008, 9,25, 1,27,30.000,  -2148744.627,   4426647.121,   4044657.872      0     0.000     0.000     0.000   2.155  8
2008, 9,25, 1,28, 0.000,  -2148746.769,   4426647.504,   4044658.579      0     0.000     0.000     0.000   2.148  8
2008, 9,25, 1,28,30.000,  -2148746.116,   4426646.706,   4044659.259      0     0.000     0.000     0.000   2.140  8
2008, 9,25, 1,29, 0.000,  -2148745.705,   4426647.546,   4044657.870      0     0.000     0.000     0.000   2.133  8
2008, 9,25, 1,29,30.000,  -2148744.105,   4426645.453,   4044659.402      0     0.000     0.000     0.000   2.125  8
2008, 9,25, 1,30, 0.000,  -2148744.836,   4426645.791,   4044655.659      0     0.000     0.000     0.000   2.117  8
2008, 9,25, 1,30,30.000,  -2148744.010,   4426646.138,   4044658.420      0     0.000     0.000     0.000   2.109  8
2008, 9,25, 1,31, 0.000,  -2148744.139,   4426646.581,   4044654.394      0     0.000     0.000     0.000   2.101  8
2008, 9,25, 1,31,30.000,  -2148744.382,   4426646.336,   4044657.785      0     0.000     0.000     0.000   2.093  8
2008, 9,25, 1,32, 0.000,  -2148742.629,   4426645.329,   4044657.148      0     0.000     0.000     0.000   2.085  8
2008, 9,25, 1,32,30.000,  -2148745.521,   4426648.854,   4044657.354      0     0.000     0.000     0.000   2.077  8
2008, 9,25, 1,33, 0.000,  -2148744.177,   4426646.575,   4044656.619      0     0.000     0.000     0.000   2.068  8
2008, 9,25, 1,33,30.000,  -2148743.890,   4426647.226,   4044656.225      0     0.000     0.000     0.000   2.060  8
2008, 9,25, 1,34, 0.000,  -2148744.643,   4426649.101,   4044658.656      0     0.000     0.000     0.000   2.052  8
2008, 9,25, 1,34,30.000,  -2148744.860,   4426650.785,   4044657.900      0     0.000     0.000     0.000   2.043  8
2008, 9,25, 1,35, 0.000,  -2148744.067,   4426648.671,   4044659.796      0     0.000     0.000     0.000   2.035  8
2008, 9,25, 1,35,30.000,  -2148743.406,   4426648.823,   4044658.186      0     0.000     0.000     0.000   2.026  8
2008, 9,25, 1,36, 0.000,  -2148744.541,   4426646.838,   4044656.873      0     0.000     0.000     0.000   2.018  8
2008, 9,25, 1,36,30.000,  -2148744.138,   4426644.483,   4044657.489      0     0.000     0.000     0.000   2.009  8
2008, 9,25, 1,37, 0.000,  -2148745.767,   4426646.392,   4044655.568      0     0.000     0.000     0.000   2.001  8
2008, 9,25, 1,37,30.000,  -2148746.009,   4426647.595,   4044658.026      0     0.000     0.000     0.000   1.992  8
2008, 9,25, 1,38, 0.000,  -2148744.073,   4426646.004,   4044658.148      0     0.000     0.000     0.000   1.984  8
2008, 9,25, 1,38,30.000,  -2148745.440,   4426647.424,   4044660.143      0     0.000     0.000     0.000   1.976  8
2008, 9,25, 1,39, 0.000,  -2148744.807,   4426648.001,   4044660.019      0     0.000     0.000     0.000   1.967  8
2008, 9,25, 1,39,30.000,  -2148744.449,   4426647.267,   4044657.072      0     0.000     0.000     0.000   1.959  8
2008, 9,25, 1,40, 0.000,  -2148744.223,   4426648.113,   4044659.046      0     0.000     0.000     0.000   1.950  8
2008, 9,25, 1,40,30.000,  -2148744.623,   4426646.925,   4044657.086      0     0.000     0.000     0.000   1.942  8
2008, 9,25, 1,41, 0.000,  -2148746.468,   4426650.791,   4044658.661      0     0.000     0.000     0.000   1.934  8
2008, 9,25, 1,41,30.000,  -2148745.168,   4426649.776,   4044661.479      0     0.000     0.000     0.000   1.926  8
2008, 9,25, 1,42, 0.000,  -2148745.313,   4426649.282,   4044659.342      0     0.000     0.000     0.000   1.917  8
2008, 9,25, 1,42,30.000,  -2148744.992,   4426652.231,   4044661.223      0     0.000     0.000     0.000   1.909  8
2008, 9,25, 1,43, 0.000,  -2148744.447,   4426649.116,   4044659.437      0     0.000     0.000     0.000   1.901  8
2008, 9,25, 1,43,30.000,  -2148746.143,   4426652.770,   4044660.992      0     0.000     0.000     0.000   1.893  8
2008, 9,25, 1,44, 0.000,  -2148745.378,   4426648.174,   4044660.654      0     0.000     0.000     0.000   1.885  8
2008, 9,25, 1,44,30.000,  -2148744.447,   4426650.626,   4044658.515      0     0.000     0.000     0.000   1.877  8
2008, 9,25, 1,45, 0.000,  -2148745.279,   4426652.943,   4044671.490      0     0.000     0.000     0.000   1.631  9
2008, 9,25, 1,45,30.000,  -2148745.563,   4426652.547,   4044668.699      0     0.000     0.000     0.000   1.631  9
2008, 9,25, 1,46, 0.000,  -2148747.533,   4426651.504,   4044668.664      0     0.000     0.000     0.000   1.630  9
2008, 9,25, 1,46,30.000,  -2148745.665,   4426652.431,   4044668.454      0     0.000     0.000     0.000   1.630  9
2008, 9,25, 1,47, 0.000,  -2148745.674,   4426652.052,   4044669.426      0     0.000     0.000     0.000   1.630  9
2008, 9,25, 1,47,30.000,  -2148746.998,   4426652.002,   4044668.915      0     0.000     0.000     0.000   1.629  9
2008, 9,25, 1,48, 0.000,  -2148745.339,   4426651.246,   4044668.152      0     0.000     0.000     0.000   1.629  9
2008, 9,25, 1,48,30.000,  -2148745.911,   4426654.091,   4044668.959      0     0.000     0.000     0.000   1.628  9
2008, 9,25, 1,49, 0.000,  -2148746.115,   4426652.740,   4044666.511      0     0.000     0.000     0.000   1.627  9
2008, 9,25, 1,49,30.000,  -2148745.543,   4426651.417,   4044667.830      0     0.000     0.000     0.000   1.626  9
2008, 9,25, 1,50, 0.000,  -2148746.179,   4426652.025,   4044667.351      0     0.000     0.000     0.000   1.625  9
2008, 9,25, 1,50,30.000,  -2148744.589,   4426651.342,   4044667.092      0     0.000     0.000     0.000   1.624  9
2008, 9,25, 1,51, 0.000,  -2148743.797,   4426650.986,   4044666.829      0     0.000     0.000     0.000   1.623  9
2008, 9,25, 1,51,30.000,  -2148744.969,   4426653.609,   4044668.683      0     0.000     0.000     0.000   1.621  9
2008, 9,25, 1,52, 0.000,  -2148745.115,   4426654.383,   4044668.506      0     0.000     0.000     0.000   1.620  9
2008, 9,25, 1,52,30.000,  -2148742.975,   4426653.191,   4044669.586      0     0.000     0.000     0.000   1.619  9
2008, 9,25, 1,53, 0.000,  -2148744.875,   4426654.243,   4044667.727      0     0.000     0.000     0.000   1.617  9
2008, 9,25, 1,53,30.000,  -2148745.766,   4426653.996,   4044667.928      0     0.000     0.000     0.000   1.615  9
2008, 9,25, 1,54, 0.000,  -2148745.482,   4426654.250,   4044667.004      0     0.000     0.000     0.000   1.614  9
2008, 9,25, 1,54,30.000,  -2148745.705,   4426653.066,   4044668.577      0     0.000     0.000     0.000   1.612  9
2008, 9,25, 1,55, 0.000,  -2148744.908,   4426654.665,   4044668.672      0     0.000     0.000     0.000   1.610  9
2008, 9,25, 1,55,30.000,  -2148746.659,   4426653.561,   4044665.965      0     0.000     0.000     0.000   1.608  9
2008, 9,25, 1,56, 0.000,  -2148745.352,   4426654.266,   4044667.904      0     0.000     0.000     0.000   1.606  9
2008, 9,25, 1,56,30.000,  -2148745.352,   4426656.270,   4044668.350      0     0.000     0.000     0.000   1.604  9
